1000013	0.053056	0.74428	36.7443	 48             21            494           8.04      150.24763	
1000013	0.053056	 0.7601	36.7601	 41             44            371           6.04       56.00957	
1000013	0.053056	 1.1609	37.1609	 26             35            251           7.18      46.118831	
1000013	0.053056	 1.2045	37.2045	 64             33            623          14.27      158.93013	
1000013	0.053056	 1.2959	37.2959	 57             20            731          10.62       135.1025	
1000013	0.053056	 1.3783	37.3783	 61             28            639           8.31      105.31258	
1000013	0.053056	  1.438	 37.438	 64             24            551           7.73       98.88355	
1000013	0.053056	 1.4507	37.4507	 28             46            262           6.63      59.226282	
1000013	0.053056	 1.5143	37.5143	 29             15            267           4.11      117.86894	
1000013	0.053056	 1.5188	37.5188	 29             62            280           5.44      51.390264	
1000013	0.053056	 1.5412	37.5412	 42             51            414          10.17      129.67748	
1000013	0.053056	  2.026	 38.026	 87             63            994          15.36      102.00277	
1000013	0.053056	 2.0602	38.0602	 76             33            694          11.44      126.64941	
1000013	0.053056	 2.0859	38.0859	 40             31            400           6.52      111.86463	
1000013	0.053056	 2.5084	38.5084	 53             33            554           6.54      97.139575	
1000013	0.053056	 2.5164	38.5164	 70             45            616          13.72       106.5261	
1000013	0.053056	 2.6407	38.6407	 36             25            376           6.38      117.35591	
1000013	0.053056	 2.7146	38.7146	 52             19            492          11.46      145.15977	
1000013	0.053056	 2.8177	38.8177	 53             31            521           7.57      167.13194	
1000014	0.053078	0.03073	39.0307	 39             37            387           7.01      102.81725	
1000014	0.053078	0.14361	39.1436	 11             31            112            2.6       35.08197	
1000014	0.053078	0.15072	39.1507	 64             24            658           8.48      131.23653	
1000014	0.053078	0.48279	39.4828	 54             77            513          12.49      140.59772	
1000014	0.053078	0.67127	39.6713	 20             72            244           3.37      69.465487	
1000014	0.053078	0.67932	39.6793	 56             62            653           9.56      126.93035	
1000014	0.053078	0.71751	39.7175	 38             86            453            8.3      90.287658	
1000014	0.053078	0.99554	39.9955	  3             63             82           1.65      28.396244	
1000014	0.053078	 1.0741	40.0741	 94             33            791          17.07      64.662512	
1000014	0.053078	 1.2844	40.2844	 75             58            709          12.43      152.03054	
1000014	0.053078	  1.852	 40.852	 57             61            929          11.96      98.465652	
1000014	0.053078	 2.0144	41.0144	 64             30            597          11.03      133.07987	
1000014	0.053078	 2.2374	41.2374	 63             38            537           15.8       123.6216	
1000014	0.053078	 2.3633	41.3633	 67             32            735          11.63      105.07933	
1000014	0.053078	  2.393	 41.393	 40             29            471          10.31       167.2958	
1000015	0.053057	  0.078	 42.078	 43             21            434           7.33      91.440827	
1000015	0.053057	0.26662	42.2666	 49             82            533           8.35      127.89244	
1000015	0.053057	0.48011	42.4801	 28             36            349           6.57      127.31199	
1000015	0.053057	0.51832	42.5183	 48             49            496           9.35      148.99259	
1000015	0.053057	0.55954	42.5595	 51             35            452           6.32      36.483791	
1000015	0.053057	0.64504	 42.645	 48             37            441           7.29      108.52252	
1000015	0.053057	0.74009	42.7401	 44             70            447           7.38      156.02218	
1000015	0.053057	0.79273	42.7927	 52             26            472           9.43      126.87766	
1000015	0.053057	0.81411	42.8141	 39             35            355            7.5      88.146164	
1000015	0.053057	0.86171	42.8617	 76             30            744           9.19      87.837824	
1000015	0.053057	0.90436	42.9044	 17             40            180            3.6      74.475526	
1000015	0.053057	0.92181	42.9218	 53             32            574           8.68      97.839578	
1000015	0.053057	 1.0453	43.0453	 41             85            446           8.16       130.3296	
1000015	0.053057	  1.069	 43.069	 79             28            597           9.62      96.293282	
1000015	0.053057	 1.3016	43.3016	  0              0              0           1.04      22.570055	
1000015	0.053057	 1.3072	43.3072	136             27           1176          17.02      118.12009	
1000015	0.053057	 1.3378	43.3378	 32             28            333           5.93      124.07198	
1000015	0.053057	 1.3683	43.3683	 24             41            238           4.11      47.120872	
1000015	0.053057	 1.8092	43.8092	 44             24            432           6.68      146.08291	
1000015	0.053057	 1.8193	43.8193	 74             42            716          13.61      135.47761	
1000015	0.053057	 2.3645	44.3645	 37             31            412           8.11      99.702555	
1000015	0.053057	 2.5461	44.5461	 34             26            357           7.05      132.21697	
1000015	0.053057	  2.632	 44.632	 66             29            579          11.48      113.43688	
1000015	0.053057	 2.7327	44.7327	 30             18            393          10.95       148.5377	
1000015	0.053057	 2.9074	44.9074	 27             42            356           5.54      99.104195	
1000015	0.053057	 2.9353	44.9353	 45             29            494           8.46      142.13953	
1000015	0.053057	 2.9847	44.9847	 41             37            313           7.87      47.864294	
1000016	0.053052	 0.1399	45.1399	 70             77            667          10.41      147.31407	
1000016	0.053052	0.15881	45.1588	 37             41            370           5.62      120.90808	
1000016	0.053052	0.37304	 45.373	 36             36            370           5.21      94.947289	
